scenario,obs_per_trial,n_subj,method,class_true,run,class_pred,RI,RIc,adj.RI,adj.RIc,NMI,NMIc,warnings
sc2,8,100,LCA,4,6,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,100,GLM,4,6,6,0.939191919191919,1.0,1.0,1.0,0.808032282974854,1.0,none
sc2,8,100,BMEM,4,6,6,0.957575757575758,1.0,1.0,1.0,0.850243897392355,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,100,LCA,4,7,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,100,GLM,4,7,6,0.933333333333333,0.988888888888889,0.81988293361492,0.971000639317402,0.777008938668987,0.966390093506953,none
sc2,8,100,BMEM,4,7,5,0.958989898989899,1.0,0.863545812675431,1.0,0.884200341924508,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,100,LCA,4,8,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,100,GLM,4,8,6,0.94,0.96969696969697,0.915438707223719,0.918282040868885,0.788847160187474,0.907333194778984,none
sc2,8,100,BMEM,4,8,6,0.941010101010101,0.990707070707071,0.902509390968675,0.974925961661498,0.804099854820138,0.969028602801729,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,100,LCA,4,9,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,100,GLM,4,9,6,0.948888888888889,0.990909090909091,0.980152342940019,0.9756124264404,0.804134916251531,0.969502588708123,none
sc2,8,100,BMEM,4,9,6,0.957979797979798,1.0,0.903643717814411,1.0,0.838845178935031,1.0,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc2,8,100,LCA,4,10,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,100,GLM,4,10,5,0.984646464646465,0.970909090909091,1.0,0.923464802506334,0.911410941025573,0.904781228350258,none
sc2,8,100,BMEM,4,10,6,0.933333333333333,1.0,1.0,1.0,0.786333249180661,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,200,LCA,4,6,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,200,GLM,4,6,6,0.941507537688442,0.979849246231156,0.984899602050509,0.946217802459368,0.793398768634803,0.933256384004032,none
sc2,8,200,BMEM,4,6,6,0.955376884422111,0.994422110552764,0.944616163998115,0.985122637315316,0.831922297688228,0.981746332702066,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc2,8,200,LCA,4,7,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,200,GLM,4,7,6,0.925929648241206,0.98,0.86997608370609,0.946680965142255,0.755119081209452,0.933383753599784,none
sc2,8,200,BMEM,4,7,6,0.953467336683417,0.98964824120603,0.899364536672695,0.972417473415535,0.804443936458815,0.964084123722039,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc2,8,200,LCA,4,8,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,200,GLM,4,8,6,0.948391959798995,0.994924623115578,0.868873919088399,0.986337531531623,0.814757932065084,0.982102537634699,none
sc2,8,200,BMEM,4,8,4,0.994924623115578,0.994924623115578,0.986333781453483,0.986333781453483,0.98217318343793,0.98217318343793,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc2,8,200,LCA,4,9,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,200,GLM,4,9,6,0.940251256281407,0.989547738693467,0.929442396414548,0.972025821453589,0.778694697585517,0.968777420963898,none
sc2,8,200,BMEM,4,9,6,0.960251256281407,0.990753768844221,0.920280488494326,0.975213358986812,0.837301374710679,0.969361795202521,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,200,LCA,4,10,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,200,GLM,4,10,6,0.942562814070352,0.975778894472362,0.925184566382263,0.935710993926747,0.809547396358222,0.92728052236305,none
sc2,8,200,BMEM,4,10,6,0.945628140703518,1.0,0.926079949481775,1.0,0.823430605192643,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,400,LCA,4,6,6,0.925175438596491,1.0,0.864607246230431,1.0,0.785781076253941,1.0,none
sc2,8,400,GLM,4,6,6,0.942067669172932,0.978446115288221,0.97953329302704,0.942840635847303,0.792717081582665,0.923948259139335,none
sc2,8,400,BMEM,4,6,6,0.949436090225564,0.997293233082707,1.0,0.992822556295095,0.825049422883379,0.989484520533331,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,400,LCA,4,7,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,400,GLM,4,7,6,0.950601503759398,0.98516290726817,0.993016421025212,0.960325489010922,0.817100169258252,0.945017079863549,none
sc2,8,400,BMEM,4,7,6,0.955187969924812,0.995012531328321,0.896950997415987,0.986674666599323,0.833244018260082,0.97960018320407,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,400,LCA,4,8,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,400,GLM,4,8,6,0.944761904761905,0.982857142857143,0.885800405493969,0.954077848202077,0.789027883392756,0.94017460783693,none
sc2,8,400,BMEM,4,8,6,0.956152882205514,0.99749373433584,0.917031642640265,0.993285099982114,0.830733462196785,0.98982850086397,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,400,LCA,4,9,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,400,GLM,4,9,6,0.959962406015038,0.992719298245614,0.917391756908862,0.980512638875031,0.827211376387814,0.972134020835366,none
sc2,8,400,BMEM,4,9,6,0.954862155388471,0.997531328320802,0.932737811644898,0.993389509803747,0.832565096495329,0.989825719713252,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc2,8,400,LCA,4,10,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc2,8,400,GLM,4,10,6,0.952406015037594,0.989761904761905,0.914933152913187,0.97272528639173,0.812984850526664,0.961488980724174,none
sc2,8,400,BMEM,4,10,6,0.953333333333333,0.992130325814536,0.787984074648781,0.979031711092634,0.824379576473761,0.971617192667092,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,2,100,LCA,4,6,4,0.891313131313131,0.891313131313131,0.715550362144304,0.715550362144304,0.767200266181168,0.767200266181168,none
sc3,2,100,GLM,4,6,6,0.778787878787879,0.750909090909091,0.510272022651003,0.409749683615734,0.549036437528134,0.542923106055676,none
sc3,2,100,BMEM,4,6,5,0.877979797979798,0.89010101010101,0.835007856768725,0.711502426538006,0.671788707319467,0.769268784837502,"1 Warnings: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc3,2,100,LCA,4,7,4,0.871919191919192,0.871919191919192,0.679653250136885,0.679653250136885,0.74432118567463,0.74432118567463,none
sc3,2,100,GLM,4,7,6,0.745858585858586,0.741616161616162,0.549226554595779,0.389432393600924,0.463614062303577,0.500666035106151,none
sc3,2,100,BMEM,4,7,4,0.786868686868687,0.786868686868687,0.47264670009979,0.47264670009979,0.562634565017786,0.562634565017786,none
sc3,2,100,LCA,4,8,4,0.958383838383838,0.958383838383838,0.895242744658582,0.895242744658582,0.879346439113784,0.879346439113784,none
sc3,2,100,GLM,4,8,5,0.848282828282828,0.754141414141414,0.713150931623578,0.476405729564035,0.626573797499832,0.471024636128632,"2 Warnings: Model failed to converge with max|grad| = 0.0137984 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower). Next warning: Model is nearly unidentifiable: very large eigenvalue
 - Rescale variables?. Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
sc3,2,100,BMEM,4,8,6,0.880808080808081,0.950505050505051,0.607535360001245,0.87508906759744,0.633003997939683,0.851573481433473,none
sc3,2,100,LCA,4,9,4,0.918787878787879,0.918787878787879,0.798421122475959,0.798421122475959,0.784138720542401,0.784138720542401,none
sc3,2,100,GLM,4,9,5,0.752525252525252,0.734949494949495,0.431925079030723,0.34495081381873,0.515669959683174,0.542311631208713,none
sc3,2,100,BMEM,4,9,4,0.81959595959596,0.81959595959596,0.571622945624649,0.571622945624649,0.59822701642379,0.59822701642379,none
sc3,2,100,LCA,4,10,4,0.857777777777778,0.857777777777778,0.635128895366552,0.635128895366552,0.687426738195338,0.687426738195338,none
sc3,2,100,GLM,4,10,6,0.786464646464647,0.795151515151515,0.522833747841391,0.490120882583656,0.528585298167825,0.631646385599986,"2 Warnings: Model failed to converge with max|grad| = 0.255309 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower). Next warning: Model is nearly unidentifiable: very large eigenvalue
 - Rescale variables?. Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
sc3,2,100,BMEM,4,10,5,0.837373737373737,0.842626262626263,0.641571310657376,0.589961023408286,0.596145834585441,0.667229212137443,none
sc3,2,200,LCA,4,6,4,0.901306532663317,0.901306532663317,0.746416707611708,0.746416707611708,0.773967796697296,0.773967796697296,none
sc3,2,200,GLM,4,6,6,0.78286432160804,0.754773869346734,0.603667260575624,0.416863207320574,0.533107951316019,0.595953937915329,none
sc3,2,200,BMEM,4,6,5,0.867788944723618,0.905175879396985,0.661285783953098,0.759068953015235,0.627110042577327,0.758599510871544,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,2,200,LCA,4,7,4,0.850653266331658,0.850653266331658,0.622627134785093,0.622627134785093,0.709533680306241,0.709533680306241,none
sc3,2,200,GLM,4,7,6,0.770402010050251,0.785929648241206,0.535413781683794,0.491902743134223,0.505766027014157,0.637709528308912,none
sc3,2,200,BMEM,4,7,6,0.806180904522613,0.829195979899497,0.606164478153106,0.589512205281851,0.523130119709484,0.631885769816552,none
sc3,2,200,LCA,4,8,4,0.813969849246231,0.813969849246231,0.517067707396121,0.517067707396121,0.616080194841073,0.616080194841073,none
sc3,2,200,GLM,4,8,6,0.76427135678392,0.747286432160804,0.434186287303485,0.415000800831462,0.490014500532135,0.554326575426096,none
sc3,2,200,BMEM,4,8,6,0.799748743718593,0.798492462311558,0.51834741455182,0.513594087960724,0.508525141174838,0.571234743553997,none
sc3,2,200,LCA,4,9,4,0.845226130653266,0.845226130653266,0.605231665866722,0.605231665866722,0.663751164999636,0.663751164999636,none
sc3,2,200,GLM,4,9,5,0.751407035175879,0.75608040201005,0.4440478490344,0.41350127062399,0.518474554371258,0.595802201926407,none
sc3,2,200,BMEM,4,9,4,0.788693467336683,0.788693467336683,0.49566233263158,0.49566233263158,0.555695743790328,0.555695743790328,none
sc3,2,200,LCA,4,10,4,0.816683417085427,0.816683417085427,0.523616657982705,0.523616657982705,0.643050726906004,0.643050726906004,none
sc3,2,200,GLM,4,10,5,0.744371859296482,0.754422110552764,0.449261435535051,0.428374420858453,0.528108497310649,0.519246577798542,none
sc3,2,200,BMEM,4,10,5,0.792914572864322,0.838391959798995,0.497546792890747,0.587664361738729,0.527119299552153,0.662069325672685,none
sc3,2,400,LCA,4,6,4,0.87749373433584,0.862155388471178,0.692442741840143,0.645725912823085,0.731821042606203,0.695223475118009,none
sc3,2,400,GLM,4,6,6,0.787794486215539,0.747518796992481,0.634545990249477,0.410200323749726,0.544615063272991,0.580688278204005,none
sc3,2,400,BMEM,4,6,5,0.78531328320802,0.80718045112782,0.502839261838188,0.538183264439635,0.567637796202584,0.596189995311166,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,2,400,LCA,4,7,4,0.830839598997494,0.830839598997494,0.562254763437921,0.562254763437921,0.637267613295516,0.637267613295516,none
sc3,2,400,GLM,4,7,6,0.765025062656642,0.758583959899749,0.538022912055059,0.442680963481066,0.48147942660327,0.503234105480434,none
sc3,2,400,BMEM,4,7,6,0.800889724310777,0.8015664160401,0.559951366362127,0.523461866717385,0.490887456175342,0.560669527064,none
sc3,2,400,LCA,4,8,4,0.831779448621554,0.831779448621554,0.56527205587299,0.56527205587299,0.648128952027095,0.648128952027095,none
sc3,2,400,GLM,4,8,6,0.768834586466165,0.747456140350877,0.479177639234227,0.411083065128316,0.519718310386925,0.565415332875272,none
sc3,2,400,BMEM,4,8,6,0.811904761904762,0.782431077694236,0.6061826315068,0.483747750453074,0.518209935786823,0.549254279884366,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,2,400,LCA,4,9,4,0.889523809523809,0.889523809523809,0.721858843861411,0.721858843861411,0.714013212696144,0.714013212696144,none
sc3,2,400,GLM,4,9,6,0.768822055137845,0.746791979949875,0.492207962602771,0.394851227652969,0.495896063184785,0.561689028309934,none
sc3,2,400,BMEM,4,9,5,0.852606516290727,0.870977443609023,0.727025034261743,0.676330828133546,0.600831614002131,0.654154641944857,none
sc3,2,400,LCA,4,10,4,0.85562656641604,0.85562656641604,0.630022441737645,0.630022441737645,0.681399215085727,0.681399215085727,none
sc3,2,400,GLM,4,10,6,0.773621553884712,0.746641604010025,0.509807841368863,0.405097303603154,0.52757339347926,0.576883954046271,none
sc3,2,400,BMEM,4,10,5,0.830426065162907,0.796904761904762,0.663292105720494,0.518726645153651,0.573045422183305,0.571848278989676,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,100,LCA,4,6,4,0.950909090909091,0.950909090909091,0.871163365302656,0.871163365302656,0.873724055434363,0.873724055434363,none
sc3,4,100,GLM,4,6,6,0.766464646464647,0.75010101010101,0.482812590329253,0.385311935257254,0.505113354954834,0.521971542159838,"1 Warnings: Model failed to converge with max|grad| = 0.00613214 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
sc3,4,100,BMEM,4,6,5,0.902828282828283,0.950909090909091,0.756325057037728,0.871942880467033,0.686116688471765,0.86286145163739,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,100,LCA,4,7,4,0.881818181818182,0.881818181818182,0.703213503639536,0.703213503639536,0.739543486538732,0.739543486538732,none
sc3,4,100,GLM,4,7,6,0.736161616161616,0.731919191919192,0.472764569931454,0.370311233713161,0.488726016359284,0.524782614367393,none
sc3,4,100,BMEM,4,7,5,0.835151515151515,0.808282828282828,0.699005175233958,0.52761827417538,0.586051657178557,0.621890780252645,none
sc3,4,100,LCA,4,8,4,0.906262626262626,0.906262626262626,0.759204090259466,0.759204090259466,0.775419009600986,0.775419009600986,none
sc3,4,100,GLM,4,8,6,0.760808080808081,0.794545454545455,0.506612441010415,0.488677811411225,0.547501424062559,0.65766566879022,none
sc3,4,100,BMEM,4,8,6,0.850707070707071,0.906868686868687,0.608592514496574,0.762740698181464,0.623036262083662,0.780500250895504,none
sc3,4,100,LCA,4,9,4,0.925454545454545,0.925454545454545,0.816598740274176,0.816598740274176,0.798484994700958,0.798484994700958,none
sc3,4,100,GLM,4,9,6,0.743030303030303,0.738383838383838,0.49787102386127,0.381857998744478,0.481167759806231,0.569872467692187,none
sc3,4,100,BMEM,4,9,5,0.865858585858586,0.908484848484848,0.71235791084679,0.776862612807599,0.627072493620076,0.74271923597939,none
sc3,4,100,LCA,4,10,4,0.976565656565657,0.976565656565657,0.939820517996306,0.939820517996306,0.934755602683229,0.934755602683229,none
sc3,4,100,GLM,4,10,6,0.913535353535354,0.736565656565657,0.934442696702473,0.430493228438494,0.707580207487402,0.464040970498127,"1 Warnings: Model failed to converge with max|grad| = 0.344554 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
sc3,4,100,BMEM,4,10,2,0.74969696969697,0.937373737373737,0.506428131677109,0.83726971995121,0.502432632040254,0.820755141063105,none
sc3,4,200,LCA,4,6,4,0.934572864321608,0.934572864321608,0.829254125123016,0.829254125123016,0.831073881446884,0.831073881446884,none
sc3,4,200,GLM,4,6,6,0.772361809045226,0.755829145728643,0.542991331476119,0.417438307772276,0.503278863204169,0.598797932151277,none
sc3,4,200,BMEM,4,6,6,0.875075376884422,0.938542713567839,0.731555821589524,0.841387388023838,0.603499838053253,0.81512587154653,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,200,LCA,4,7,4,0.9321608040201,0.9321608040201,0.836130780873275,0.836130780873275,0.82822801993451,0.82822801993451,none
sc3,4,200,GLM,4,7,6,0.73070351758794,0.736281407035176,0.48654597972151,0.37449787281769,0.452537017248171,0.499047240048885,none
sc3,4,200,BMEM,4,7,5,0.866532663316583,0.933668341708543,0.666415327057743,0.838776749829868,0.629199348985203,0.812646526634076,"3 Warnings: There were 3 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,200,LCA,4,8,4,0.912964824120603,0.912964824120603,0.77777541369558,0.77777541369558,0.774748018429335,0.774748018429335,none
sc3,4,200,GLM,4,8,6,0.732462311557789,0.746733668341709,0.378019593884538,0.387033874299041,0.444754610628369,0.486159843740452,none
sc3,4,200,BMEM,4,8,5,0.842814070351759,0.795075376884422,0.551163808751317,0.486244351769054,0.557638883613968,0.543194186066134,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,200,LCA,4,9,4,0.917587939698493,0.917587939698493,0.787768527178088,0.787768527178088,0.78930566920953,0.78930566920953,none
sc3,4,200,GLM,4,9,6,0.740502512562814,0.747085427135678,0.493381481712382,0.417281771931372,0.457419702276138,0.466492788939563,none
sc3,4,200,BMEM,4,9,6,0.836683417085427,0.908643216080402,0.486181983903313,0.766521123829366,0.546158246294527,0.751059955015286,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,200,LCA,4,10,4,0.916884422110553,0.916884422110553,0.785221773367359,0.785221773367359,0.791416493711953,0.791416493711953,none
sc3,4,200,GLM,4,10,5,0.747185929648241,0.747185929648241,0.455635247391222,0.403697215563341,0.509311551690177,0.50310000200135,none
sc3,4,200,BMEM,4,10,3,0.750050251256281,0.889396984924623,0.45298091595713,0.717217272150202,0.463371498812545,0.750794411450203,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,400,LCA,4,6,6,0.857055137844612,0.90719298245614,0.730445247292705,0.763091357071959,0.638489940715099,0.768618025081499,none
sc3,4,400,GLM,4,6,6,0.772543859649123,0.740977443609023,0.458989400085783,0.376422501930489,0.478392255697335,0.488254411511544,none
sc3,4,400,BMEM,4,6,6,0.822581453634085,0.818358395989975,0.478582491165991,0.553689791431298,0.525388746665114,0.581043379446559,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,400,LCA,4,7,6,0.845989974937343,0.908182957393484,0.663167331005773,0.764660224040126,0.617715446827425,0.769956405317507,none
sc3,4,400,GLM,4,7,5,0.741791979949875,0.756453634085213,0.455176534074468,0.420789043318653,0.480080508154566,0.495868429826933,none
sc3,4,400,BMEM,4,7,3,0.761190476190476,0.917080200501253,0.47175332168278,0.791794213444307,0.454832902350483,0.76014806983794,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,400,LCA,4,8,6,0.866779448621554,0.903333333333333,0.683103145080968,0.751487879530607,0.645709440278304,0.768913739596793,none
sc3,4,400,GLM,4,8,5,0.747067669172932,0.752832080200501,0.418741292329224,0.411581857968171,0.49099690760785,0.505426379770195,none
sc3,4,400,BMEM,4,8,5,0.860601503759398,0.910250626566416,0.619816504147616,0.771223607195062,0.599237763959942,0.750653016232901,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,400,LCA,4,9,5,0.881278195488722,0.928671679197995,0.796604216840684,0.818690840505963,0.688326270837305,0.807176185304318,none
sc3,4,400,GLM,4,9,5,0.747769423558897,0.755501253132832,0.407591448998172,0.413056287849588,0.488556988647726,0.60297292076515,none
sc3,4,400,BMEM,4,9,3,0.755989974937343,0.886817042606516,0.462595011796697,0.710467060828153,0.457252978525021,0.707294912374999,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,4,400,LCA,4,10,5,0.915751879699248,0.93952380952381,0.714482184476569,0.848996877125267,0.76041708536043,0.848678127715554,none
sc3,4,400,GLM,4,10,5,0.741979949874687,0.752355889724311,0.408053042335255,0.411049702269507,0.480994342287219,0.606019455571783,none
sc3,4,400,BMEM,4,10,3,0.763834586466165,0.934298245614035,0.481538154428126,0.836104378473468,0.461974859834222,0.797884955060224,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc3,8,100,LCA,4,6,4,0.988888888888889,0.988888888888889,0.971074215965163,0.971074215965163,0.966333560833898,0.966333560833898,none
sc3,8,100,GLM,4,6,6,0.746060606060606,0.737777777777778,0.430114583942065,0.364814577184653,0.481410915254015,0.493219396021432,none
sc3,8,100,BMEM,4,6,5,0.917373737373737,0.978181818181818,0.817885348316373,0.943013893481391,0.736030934088916,0.943288991307129,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,8,100,LCA,4,7,4,0.983838383838384,1.0,0.960468247617313,1.0,0.943774651070801,1.0,none
sc3,8,100,GLM,4,7,6,0.735353535353535,0.74969696969697,0.507118491823224,0.400584066592974,0.471884152039194,0.542984115827992,"1 Warnings: Model failed to converge with max|grad| = 0.0204773 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
sc3,8,100,BMEM,4,7,3,0.740808080808081,0.9,0.408657657491565,0.750258532489477,0.419260511128538,0.765097467199703,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc3,8,100,LCA,4,8,4,0.983838383838384,0.972323232323232,0.958875634935273,0.929290654354701,0.947410253847711,0.913310071138192,none
sc3,8,100,GLM,4,8,6,0.862222222222222,0.746262626262626,0.683502568493942,0.424962041501292,0.64166603663029,0.520060047057306,none
sc3,8,100,BMEM,4,8,6,0.853939393939394,0.969292929292929,0.630403258153096,0.922157829656005,0.618878585697568,0.901882720086985,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc3,8,100,LCA,4,9,4,0.961212121212121,0.961212121212121,0.904510147303949,0.904510147303949,0.883080877679054,0.883080877679054,none
sc3,8,100,GLM,4,9,5,0.737777777777778,0.770707070707071,0.503279666070364,0.423238610290698,0.458269591885982,0.615158465324012,none
sc3,8,100,BMEM,4,9,3,0.77050505050505,0.922424242424242,0.481608973939401,0.805080739520065,0.458796294904528,0.781739447312718,none
sc3,8,100,LCA,4,10,4,0.976565656565657,0.976565656565657,0.940170860020443,0.940170860020443,0.941915268648807,0.941915268648807,none
